coursecode,coursename,credits,gaf,courselevel,department
ANS81,Studio art 1 t1,1,1,H,Visual Arts
ANS83,Studio art 2 t1,1,1,H,Visual Arts
ANS85,Studio art 3 t1,1,1,H,Visual Arts
AYSM6,Grade 6 art,1,1,6,Visual Arts
AYSM7,Grade 7 art,1,1,7,Visual Arts
AYSM8,Grade 8 art,1,1,8,Visual Arts
DQS81,Dance for beginners t1,1,1,H,Dance
DQS83,Intermediate dance t1,1,1,H,Dance
DQS85,Intermediate/advanced dance t1,1,1,H,Dance
DQS87,Advanced dance t1,1,1,H,Dance
DRSM6,Grade 6 dance,1,1,6,Dance
DRSM7,Grade 7 dance,1,1,7,Dance
DRSM8,Grade 8 dance,1,1,8,Dance
EENM6,Core ela 6,1,1,6,English/ENL
EENM7,Core ela 7,1,1,7,English/ENL
EENM8,Core ela 8,1,1,8,English/ENL
EES81,English 9 1 of 2,1,1,H,English/ENL
EES82,English 9 2 of 2,1,1,H,English/ENL
EES83,English 10 1 of 2,1,1,H,English/ENL
EES84,English 10 2 of 2,1,1,H,English/ENL
EES85,English 11 1 of 2,1,1,H,English/ENL
EES86,English 11 2 of 2,1,1,H,English/ENL
EES87,English 12 1 of 2,1,1,H,English/ENL
EES88,English 12 2 of 2,1,1,H,English/ENL
EESM6,Core english 6,1,1,6,English/ENL
EESM7,Core english 7,1,1,7,English/ENL
EESM8,Core english 8,1,1,8,English/ENL
EESM8A,English comp acc,1,1,8,English/ENL
FSS61,Spanish i 1 of 2,1,1,H,LOTE
FSS62,Spanish i  2 of 2,1,1,H,LOTE
FSS63,Spanish ii  1 of 2,1,1,H,LOTE
FSS64,Spanish ii   2 of 2,1,1,H,LOTE
FSS65,Spanish iii  1 of 2,1,1,H,LOTE
FSS66,Spanish iii   2 of 2,1,1,H,LOTE
FSSM6,Spanish gr. 6,1,1,6,LOTE
FSSM7,Spanish gr. 7,1,1,7,LOTE
FSSM8,Spanish gr. 8,1,1,8,LOTE
HES11,Economics,1,1,H,Social Studies
HGS41,Global studies 9 1 of 2,1,1,H,Social Studies
HGS42,Global studies 9 2 of 2,1,1,H,Social Studies
HGS43,Global studies 10 1 of 2,1,1,H,Social Studies
HGS44,Global studies 10 2 of 2,1,1,H,Social Studies
HSSM6,Core social studies 6,1,1,6,Social Studies
HSSM7,Core social studies 7,1,1,7,Social Studies
HSSM8,Core social studies 8,1,1,8,Social Studies
HUS21,Us history 1 of 2,1,1,H,Social Studies
HUS22,Us history 2 of 2,1,1,H,Social Studies
MCS21,Pre-calculus t1,1,1,H,Mathematics
MES21,Integrated algebra 1 of 2,1,1,H,Mathematics
MES22,Integrated algebra 2 of 2,1,1,H,Mathematics
MGS21,Geometry 1 of 2,1,1,H,Mathematics
MGS22,Geometry 2 of 2,1,1,H,Mathematics
MKS21,Computer science t1 of 2,1,1,H,Mathematics
MMSM6,Core mathematics 6,1,1,6,Mathematics
MMSM7,Core mathematics 7,1,1,7,Mathematics
MMSM8,Core mathematics 8,1,1,8,Mathematics
MQS21,Liberal arts mathematics,1,1,H,Mathematics
MRS21,Algebra 2 / trig 1 of 2,1,1,H,Mathematics
MRS22,Algebra 2 / trig 2 of 2,1,1,H,Mathematics
PHS11,Health,0.5,1,H,PE and Health
PHS21,Health,0.5,1,H,PE and Health
PPS81,Phys ed,0.5,1,H,PE and Health
PPS82,Phys ed,0.5,1,H,PE and Health
PPS83,Phys ed,0.5,1,H,PE and Health
PPS84,Phys ed,0.5,1,H,PE and Health
PPS85,Phys ed,0.5,1,H,PE and Health
PPS86,Phys ed,0.5,1,H,PE and Health
PPS87,Phys ed,0.5,1,H,PE and Health
PPS88,Phys ed,0.5,1,H,PE and Health
PPSM6,Physical education 6,1,1,6,PE and Health
PPSM7,Physical education 7,1,1,7,PE and Health
PPSM8,Physical education 8,1,1,8,PE and Health
SCS21,Chemistry 1 of 2,1,1,H,Science
SCS21QL,Chemistry lab 1 of 2,0,1,H,Science
SCS22,Chemistry 2 of 2,1,1,H,Science
SCS22QL,Chemistry lab 2 of 2,0,1,H,Science
SES11P,Earth science regents prep,0,1,H,Science
SES21,Earth science 1 of 2,1,1,H,Science
SES21QL,Earth science lab 1 of 2,0,1,H,Science
SES22,Earth science 2 of 2,1,1,H,Science
SES22QL,Earth science lab 2 of 2,0,1,H,Science
SFS21,Forensic sci t1 of 2,1,1,H,Science
SKS21,Intro to computer sci t1 of 2,1,1,H,Science
SKS81,Computer science t1,1,1,H,Science
SKS83,Computer science t3,1,1,H,Science
SLS21,Living env 1 of 2,1,1,H,Science
SLS21QL,Living env 1 lab 1 of 2,0,1,H,Science
SLS22,Living env 2 of 2,1,1,H,Science
SLS22QL,Living env lab 2 of 2,0,1,H,Science
SLSM8A,Living env acc,1,1,8,Science
SLSM8AL,Living env acc lab,1,1,8,Science
SSSM6,Core science 6,1,1,6,Science
SSSM7,Core science 7,1,1,7,Science
SSSM8,Core science 8,1,1,8,Science
SXRKE,Livenvir r june,0,1,H,Science
SXRKR,Livenvir r jan,0,1,H,Science
SXRPE,Physics reg jun,0,1,H,Science
SXRPR,Physics reg jan,0,1,H,Science
SXRUE,Phset es r jun,0,1,H,Science
SXRUR,Phset es r jan,0,1,H,Science
SXRXE,Chemistry r june,0,1,H,Science
SXRXR,Chemistry r jan,0,1,H,Science