id,coursecode,teacherId
100,EESM6,10000001
101,EESM7,10000002
102,EESM8,10000003
103,EES81,10000004
104,EES83,10000005
105,EES85,10000006
106,EES87,10000007
107,MMSM6,10000008
108,MMSM7,10000009
109,MMSM8,10000010
110,MES21,10000011
111,MES22,10000012
112,MGS21,10000013
113,MGS22,10000014
114,MRS21,10000015
115,MRS22,10000016
116,PPSM6,10000017
117,PPSM7,10000018
118,PPSM8,10000019
119,PPS81,10000020
120,EESM6,10000001
121,EESM7,10000002
122,EESM8,10000003
123,EES81,10000004
124,EES83,10000005
125,EES85,10000006
126,EES87,10000007
127,MMSM6,10000008
128,MMSM7,10000009
129,MMSM8,10000010
130,MES21,10000011
131,MES22,10000012
132,MGS21,10000013
133,MGS22,10000014
134,MRS21,10000015
135,MRS22,10000016
136,PPSM6,10000017
137,PPSM7,10000018
138,PPSM8,10000019
139,PPS81,10000020